,0,1,2,3,4
0,0.7064000682464167,0.4411798018898243,0.32211454064195366,0.10679306503799668,0.13663102417916329
1,0.48176498366093423,0.14724405821991593,0.5640894894019185,hardik,0.9212679175464058
2,0.3737049937801271,0.6004139654206786,0.8137186392573731,0.242490390840573,0.7849188900496511
3,0.5049337162616545,0.33448225879536075,0.9819738856344109,0.7383117174165302,0.4082260484110626
4,0.09372142129685301,0.6297991775133902,0.6288995057647224,0.7629439534133464,0.2953911812238821
5,0.7452400679689773,0.5720259919663803,0.11852797542428861,0.1595626693356792,0.7771596350192451
6,0.34909800066885033,0.44420848061824214,0.4240910938572299,0.6068629899880865,0.004613721234908663
7,0.3288221527689811,0.15326273475085694,0.31340908071744167,0.671975178029004,0.5137540680238916
8,0.4218429333413133,0.576487288324131,0.7570753053351202,0.3085924785833907,0.2722639359817256
9,0.8186386547322497,0.18197020625628724,0.692264706818102,0.8816622455994588,0.28491813140022704
10,0.06429996811632044,0.17965770244625456,0.13463107182242562,0.021062689722015082,0.19823993207030244
11,0.3497170880355728,0.9731592070901004,0.8059704698318182,0.2041727706544103,0.5035887580758963
12,0.17036968788333706,0.01992690449986767,0.8162783377867624,0.4925124148756549,0.28579477367402495
13,0.9263604552973711,0.13306732939829025,0.18961401451092674,0.24234351667508558,0.08141089799271162
14,0.5963128292506676,0.3372912507509913,0.2888097556283654,0.07313317817843357,0.5983215724494052
15,0.3812149480512367,0.27587127522977284,0.9791099690361859,0.3492509984777056,0.05187479440813669
16,0.6732339268394862,0.3365429797201487,0.44216626208796117,0.7678657805518981,0.04823970678092826
17,0.4388638042062728,0.34687682839898837,0.2587739783379991,0.28242123596958246,0.8045011440106632
18,0.06239259876354886,0.8246960128082111,0.527661481375037,0.4061680985169891,0.21159727116769456
19,0.8579465100437267,0.30039064697338147,0.24816172759006705,0.11851433880709428,0.8590761349484934
20,0.6366692183975539,0.7711662652957209,0.5409218527942966,0.6871105289076865,0.45235564092974745
21,0.9809482768239343,0.9945321511026527,0.4635116312194326,0.8222666641980655,0.4274096077797035
22,0.45446134274597116,0.1070424525172653,0.9884017252782841,0.6954825610238609,0.8224268288462936
23,0.7866650541887334,0.32571078238839013,0.7566041826046758,0.9747331908009222,0.1914427271529372
24,0.8682639078442943,0.18586102892126477,0.128918747975858,0.692779642333551,0.6465197043344484
25,0.8325640919621002,0.14231425620782612,0.03668807662036622,0.5205194141346782,0.11612882671036184
26,0.3293835793323341,0.845444323732513,0.8738892446579535,0.40720356459880225,0.790525822420717
27,0.43293009118842285,0.9471592118044208,0.4288516657354753,0.09929572929517216,0.978985528454864
28,0.21065533882113752,0.6743469433683199,0.1035810166887865,0.33898579429962183,0.8896355058351693
29,0.4151386614364917,0.2075002693511252,0.535329434657998,0.25715585758204285,0.2721542477366413
30,0.06855992072792316,0.32965570651080234,0.9023178784561159,0.6201035440469017,0.7289755419777799
31,0.31969996245362775,0.6382265171824192,0.8061564667145785,0.41655749329484604,0.9185522921503311
32,0.9623794665049342,0.5497656267492901,0.6228249365675912,0.18700645391353843,0.4240446335551371
33,0.6843582253706217,0.7102307425330616,0.8121296880195285,0.7265633973574385,0.09843289121358811
34,0.9254946094762647,0.0859132298830032,0.9268439887728668,0.2411913888111813,0.1993638268906034
35,0.5624480754737289,0.6407159080840368,0.9738409387554139,0.8832871616341287,0.8220199394348611
36,0.87391198956401,0.636170249513225,0.878723005050188,0.6609797920585572,0.8470442211967567
37,0.013723196030015594,0.8366509080429665,0.8857624197527179,0.9617238733647209,0.5482063336929816
38,0.5158390317211569,0.7484575082461279,0.2972257545313024,0.9070433549947232,0.6414503276638247
39,0.6023651330184802,0.4854911694790526,0.6814161138242983,0.37452127315534955,0.5454260973162541
40,0.9359120914408403,0.9582545862733228,0.3610272996960119,0.9304257943767676,0.6386370016727497
41,0.030396100979773855,0.060599714775430025,0.5982229332503065,0.5544175338851649,0.9208044456328206
42,0.7940389611519835,0.3263612993426007,0.1089100970060517,0.26024277405908836,0.13303084201102167
43,0.2743939725574862,0.838886472285933,0.5330306722678105,0.37984659622523187,0.597223145876886
44,0.7616526992879223,0.1849553101120689,0.7884112149594673,0.6089763870233837,0.7521005500338863
45,0.19269594714801885,0.47945708372269746,0.6859884254849001,0.27479158777154233,0.26465713805561086
46,0.7891802123167736,0.3873490093164723,0.8239320497159889,0.7178986931463693,0.4532420110984503
47,0.06515711062067908,0.9321642840982174,0.5389191714744862,0.6800711005276111,0.3067645730466019
48,0.5952120398665569,0.4247660781586603,0.4967293161922677,0.6270080060013667,0.7865212937369173
49,0.6130698699755704,0.6091121576203488,0.6675809789567756,0.7376026761578132,0.4319063860239566
50,0.26117196816602617,0.8438136642194594,0.09041583865395486,0.6354984095143819,0.08608629482240071
51,0.82987918070496,0.6244719973622914,0.7145418894948835,0.10272726333491133,0.2978914080756877
52,0.2455136458486239,0.3225689100176937,0.11323303354025871,0.7926756522972352,0.08597988319295724
53,0.4540019189653913,0.5625392569297807,0.9439125348297648,0.5130514539432982,0.44988002675993355
54,0.7792266312603748,0.7362601632264016,0.7141091418634512,0.14269727291068768,0.978483381552389
55,0.6672053549364938,0.1666010205300199,0.9945354802101425,0.3834427115205271,0.14027207882665438
56,0.4019418472526044,0.6165066410943333,0.08971303836053568,0.8806790083070963,0.37974739171417315
57,0.40937509232505964,0.06577188735050021,0.6124761065844981,0.7615230587951277,0.5820589272507626
58,0.9133485225458716,0.49436540486391056,0.4495403263094264,0.8910458088799804,0.13967246697523206
59,0.5293304859970382,0.40570821287985426,0.39615543773425965,0.18680237735617755,0.24482356803393024
60,0.6826431979805921,0.6244384435247496,0.61605678359545,0.9799055694212596,0.7633195851556488
61,0.5102639255570537,0.7536982163130804,0.9010136036809762,0.7769346004961732,0.5408326014125484
62,0.22038902332720567,0.22450338400968872,0.5355142928215892,0.9099488157380274,0.920186403510958
63,0.031207729856571942,0.6525428473398092,0.6804033265247704,0.943650748710817,0.20659566538575813
64,0.2944889142971975,0.6874859502155546,0.3555599373135805,0.09157541945301295,0.0863222845058903
65,0.6264809837141201,0.594071585705933,0.1328688167701383,0.6958313532278095,0.6399225301343591
66,0.8931225495306802,0.13000109345207755,0.1517393453731548,0.7003049005537243,0.8537382031772023
67,0.5195463584648696,0.5383019902399142,0.38118667251307026,0.5517123725335823,0.19247945700905278
68,0.6673595020763352,0.8784277459433736,0.9724200773724497,0.553712065088904,0.3299133988106818
69,0.9915056743116656,0.8304416538290317,0.47767260544671974,0.24409968012302807,0.6389500872823384
70,0.227567276937386,0.6012952529480574,0.1185529987328875,0.33893592567445596,0.41727776380693926
71,0.5634079358013094,0.6363150415614857,0.5555264951348842,0.5720696637000775,0.15307962401003616
72,0.8123799551500674,0.707447364570421,0.4715567586826215,0.35214978234459204,0.61936493500785
73,0.9008931643670941,0.5042876780109694,0.43708180305706157,0.9238293279717403,0.3576080619282809
74,0.47601193159177346,0.3841516868983992,0.934461776247695,0.8112560010826629,0.3450867472239866
75,0.8018747061771595,0.7485583401090838,0.7542209771660098,0.2716959585332478,0.4844258017039095
76,0.049719848585093485,0.520258693242238,0.6971057564013095,0.3628900770846021,0.6404483231637645
77,0.9004761239022036,0.09534906785743646,0.4226804950589582,0.7932217383589734,0.4612255714579955
78,0.38493477283049515,0.611318922843776,0.3185829219987969,0.016339412996626,0.6373707203528696
79,0.448163321268334,0.553782938468379,0.5543533848738023,0.5026752764554652,0.7850804847718221
80,0.5224160388769579,0.7085314408188979,0.5528488299160976,0.4695010233168597,0.047306748706651636
81,0.8722549588255013,0.4861258788760079,0.6716047707994625,0.23399227674888845,0.4540150854683762
82,0.16661300751740138,0.9333835244126562,0.09977828346067263,0.8372755323805844,0.5197762377627894
83,0.3994910074417347,0.6991004147620562,0.7288354105115352,0.05059747491183886,0.4963858938523217
84,0.009436444996056892,0.393844347771135,0.9496246804264471,0.5173569124035151,0.07845170554414937
85,0.727389556674908,0.7975295300135004,0.5308924608390642,0.5706975046674363,0.49387030528471343
86,0.2151538867985534,0.8595885032538858,0.1784044742477987,0.4859773798423681,0.5266136298372119
87,0.1322263986985931,0.8456820545001281,0.690975499376658,0.4741959338420264,0.686805999408531
88,0.5378191039680368,0.4283938733228829,0.6734616706718628,0.9787185666050014,0.8028865030647554
89,0.7312023629050989,0.9895995189439543,0.5507564229251283,0.5372933547909708,0.6275655644588864
90,0.3214263421807251,0.8741373387786578,0.7412680686043367,0.774442307577683,0.941579217095106
91,0.532257247450311,0.29564490432761903,0.22310401731304608,0.8304866115634433,0.7088010132816693
92,0.6647325808385541,0.4489297018826621,0.12752914097786827,0.06769411610562304,0.41468596130366553
93,0.3673204618004797,0.7016908777904773,0.050865206218741243,0.5108288799282945,0.5468828722851903
94,0.17204510681121288,0.3633618335986475,0.6660786867249555,0.8280352450867882,0.8216088697624198
95,0.14969354254338918,0.3506149331793349,0.6080036578565537,0.7203625146239574,0.9010795735805992
96,0.590227645345473,0.763277113075873,0.16086194897931694,0.677968304159644,0.9866560204152627
97,0.4848148307577803,0.49668060652647206,0.20945647474544538,0.6641759046520813,0.41945613454772646
98,0.39492758367585556,0.5860025243840945,0.011002037120742658,0.5412288925449376,0.020585025505219567
99,0.4406549678270618,0.5493514646601056,0.06631711516707983,0.6519421532899022,0.065323548456376
100,0.5213160700242169,0.3413895052273267,0.6151923457886889,0.20307142903059694,0.6846301633078473
101,0.5503962412238912,0.24140173142402588,0.615184917290719,0.5541662298021117,0.8427321784963291
102,0.454590648835418,0.24443469166654508,0.23362520868358727,0.6449761210743059,0.3612540125532141
103,0.21948017342499426,0.8037804396465434,0.08852786554207115,0.7908492558085596,0.28602998117926803
104,0.19179099808970057,0.490710828903306,0.5091860190026891,0.26737757640765303,0.710444747086305
105,0.5415299726226587,0.9878871578252516,0.5910639695565931,0.23868203441515778,0.9900227074348367
106,0.16532847391928818,0.3317745843568971,0.6489281741322167,0.3780556224605116,0.4437668510563474
107,0.4456790313311031,0.6980218537303632,0.7921939262253204,0.9070639444474573,0.23008433545854978
108,0.026649461505080185,0.6801853103311236,0.9238403849705483,0.5938280847832724,0.42434413372562696
109,0.5739415336447451,0.2632131586390274,0.7973224793971883,0.41986159310290005,0.364219052336449
110,0.9915996256456704,0.30020286631157334,0.26159425909505374,0.5567785565999155,0.17419920179612403
111,0.15755363334507755,0.6566171065860946,0.3263561179683542,0.34064664266104405,0.9110364880860178
112,0.005171854184441549,0.8465379714293925,0.14252639235110354,0.9785968659475783,0.12525241208351368
113,0.4656802760022175,0.6784905008705747,0.04362501248840678,0.7638182415378119,0.17182171161810844
114,0.47479117018090977,0.7117811189075494,0.3127491354644989,0.05868608791076879,0.8909062676153129
115,0.42534697683630274,0.26317415298698077,0.7789467163071896,0.6209430491543751,0.5912159011611352
116,0.7565065265000628,0.7737875928279719,0.18088096806984566,0.4988378613686515,0.8453917681712246
117,0.31336266832360404,0.447903676848203,0.9193025498007482,0.4736662606576655,0.8935298829064942
118,0.7927149499653775,0.7686169651285928,0.9854120302482302,0.2569517214103195,0.5385085145799609
119,0.8762031056797475,0.7449985600479928,0.3208749898517671,0.884381910628973,0.7885059100405893
120,0.17724643833682174,0.46580392358502964,0.4521216467657938,0.6260624166440119,0.2386827092992796
121,0.2863169834518454,0.6699487079767141,0.6888785495687443,0.43769481749485917,0.23909627938197175
122,0.8888462646282865,0.7403470286678976,0.7074371867207446,0.9981768911881976,0.26316302306561523
123,0.20128562178366216,0.7966803245792485,0.47441359044133313,0.8112986230946226,0.5605262874661604
124,0.10781004082578693,0.026263379510463203,0.3563630791890492,0.09198669375078539,0.6353854290883949
125,0.2598896848917741,0.3494509242493524,0.35199602166756316,0.3018430026138791,0.4745523632826546
126,0.23133686442563817,0.7915421493840966,0.0006863049247151087,0.048151125287007046,0.7746842528355122
127,0.637965099677361,0.03310617736777188,0.49268166423558324,0.9691728141221492,0.800038359313933
128,0.8582459691338213,0.37952169457351925,0.8149071322887055,0.4046448504788933,0.5485655820103305
129,0.7641023086879832,0.9409538789960676,0.153817404296827,0.33938196892485417,0.5386218474528723
130,0.4346023031022552,0.2051122867730487,0.7160041267040357,0.4017234785980325,0.35209696929062484
131,0.8005396423289051,0.19233048218573146,0.6355267844649253,0.03581191066955347,0.3724474928568894
132,0.4046782575783108,0.7488719462888233,0.5838042938733625,0.7285530745434657,0.8873853824012894
133,0.9898715327975854,0.6490245247790717,0.17629463845793136,0.5474744939422979,0.5915377673740893
134,0.7773904394157632,0.8175508648958453,0.01467853120958984,0.4000471005638978,0.4499619111418931
135,0.044341950100831085,0.4291743409125738,0.20785580266131742,0.5760568952293139,0.6737941705404155
136,0.9571199660610235,0.7218279081911019,0.9952940657496177,0.41598731651518783,0.9706844976982126
137,0.42401579622609875,0.22792579013275394,0.0032951285019454657,0.6400316451342669,0.15462993186050622
138,0.572348632060642,0.6048072487997763,0.5828029592152654,0.24293293686026984,0.7296771942269418
139,0.8098285691226377,0.4259050453319577,0.7537520317784608,0.42031525145104054,0.449962755902634
140,0.6906308747224735,0.7180714540916318,0.10815390179423578,0.6382183251639489,0.40311356844350665
141,0.728469865676004,0.25020499248625483,0.29758555478224213,0.2757307168278279,0.859599247017301
142,0.8796820216362748,0.9504324136438503,0.478441458681202,0.6686972822505229,0.5028199888813879
143,0.46135591015181865,0.0245224362119264,0.23071935123134935,0.770526939910484,0.04120342078583872
144,0.9571742031703587,0.5356375149102193,0.5438376350889272,0.4358414363500196,0.4612371810279855
145,0.8519906667290785,0.11011239105567339,0.7779445372361279,0.4123017493623685,0.6932722796788551
146,0.5156778535901219,0.7146258839845535,0.9552801874907817,0.9349301512293124,0.13195708142628082
147,0.600180831045486,0.1543758777411045,0.27255886654278316,0.2864107064721515,0.7481509609210092
148,0.209765487879493,0.6557126298848142,0.09194737763579386,0.9311628447201991,0.44089433239650566
149,0.8338074046797075,0.702113145131831,0.04391720703346225,0.8135550240724537,0.054592348710860494
150,0.2832043942301419,0.3048476253733591,0.022804105231025495,0.5116449730718176,0.283108542193076
151,0.4232831206165487,0.27037952887174344,0.5595422385872848,0.8920806310987651,0.3081865933377971
152,0.972353100212925,0.8899048047195015,0.352480584771673,0.36411832744322725,0.270615614313342
153,0.8617785561850977,0.5291417696509565,0.04098792715475286,0.8021160847761581,0.04438404769518611
154,0.49086327001019414,0.9848877033125716,0.25397165899471197,0.9974374044192685,0.9291965174258179
155,0.9273402012067757,0.12958374637409154,0.7167623804869007,0.8995033428563575,0.3805956753358577
156,0.2188029306346676,0.83538860501277,0.3551432585320977,0.8401360084388925,0.5162186305115141
157,0.6125215205520155,0.42498757218277505,0.7510089701526885,0.5441000166542749,0.12945844164518894
158,0.4132130843568158,0.29916502138481804,0.2524099934706764,0.42883161781188306,0.047115387769879
159,0.9613791690373135,0.1768018659224998,0.5570013460214888,0.5547897541997888,0.036387169545377795
160,0.7037486686970627,0.709499229076973,0.7127726983177674,0.456050914602134,0.9795306224650183
161,0.5411414859071382,0.39999617107367624,0.2459590639225241,0.8319276592963913,0.471733684285786
162,0.5154940791028212,0.35924985297946976,0.7989909781818236,0.5584791721578206,0.06209777925060023
163,0.37035463164004445,0.03608795544489707,0.40351367813348493,0.37549698605007586,0.39763325979263475
164,0.5470450224084846,0.31369009598339637,0.33224781923614743,0.18332169975409307,0.8102791121854196
165,0.6234059110717236,0.006152827933275762,0.4999188869171657,0.7930604832108175,0.0805050753975235
166,0.2821401758844939,0.8795230725187709,0.6770751039989369,0.8039211665813938,0.8512401516733045
