,0,1,2,3,4
167,0.5864910318881125,0.9754448006001489,0.4268809631538639,0.5652248846708727,0.28105097628464637
168,0.6686542359881531,0.7179523347240611,0.4817392911405828,0.8591892523315876,0.7901362747547311
169,0.42653232625135007,0.9074719070611128,0.14368190659598645,0.5495860235689365,0.3727940916635085
170,0.4795838717726517,0.17814341407666523,0.562368901917732,0.8800854668560809,0.07116263263772216
171,0.06876157555905216,0.6479444903404836,0.46754079332955245,0.5775659299445993,0.6690985664850314
172,0.30700745537939855,0.5589216772605865,0.9937657950387561,0.7221063362230371,0.09750636068129026
173,0.9923286891412817,0.7145070585860624,0.12953520222747084,0.061910223033247336,0.03734970570638929
174,0.9626247421810773,0.45033759207134083,0.7516554328129852,0.13192700889031206,0.16986097062503303
175,0.3306039373415467,0.2700525533805531,0.38992934485089714,0.20433446051642823,0.5649966672313527
176,0.6565763460424928,0.9223808806613804,0.2815284594926809,0.3640741838425605,0.38614867358020377
177,0.7276604521451828,0.5024788325635491,0.6415779287922442,0.07850986732927856,0.42243787058004023
178,0.9124174240110826,0.6824479640366268,0.7023838633492525,0.6534076097969621,0.1924024291844708
179,0.3814706252517974,0.6370350207421076,0.6263193202640928,0.627261989933025,0.868779525957776
180,0.41766474056656067,0.8393560664018334,0.06538936030748266,0.19364778323039333,0.5529773822309784
181,0.39837764448517876,0.34765864508919697,0.05811903921417316,0.5659235639620834,0.9142588211889919
182,0.5133330877689436,0.19589543228603667,0.7818223316227444,0.6701529794139476,0.9230984858850573
183,0.8519873003361207,0.6539243500354119,0.2891078901666848,0.9340652180085385,0.815091131372737
184,0.17976567573569846,0.9424602701162831,0.14778125752599913,0.5485853065573851,0.17677466035573963
185,0.5239461042748152,0.3100284364646615,0.3239014604063637,0.6036255518884694,0.41085431956457164
186,0.1273961469346908,0.44522708725285076,0.664452411779009,0.8458688645989034,0.29246693790841305
187,0.6856382653050497,0.1271187885370566,0.6072125264427105,0.40111482585732483,0.06289666847600017
188,0.4213400855149919,0.454276511335882,0.6994341062856179,0.3766583271069244,0.714269221813734
189,0.0889214262251935,0.20751756887207085,0.07234495750680325,0.14677334438488343,0.24585451334648456
190,0.3226198168823662,0.39067418822521016,0.35944893584753135,0.3212082105365903,0.8024274434235706
191,0.38245894194860797,0.3079092424849722,0.26732229770214677,0.1546164987633336,0.3848495968429009
192,0.4584226986552946,0.3389383386254581,0.050094750233968255,0.15844238758185836,0.20989333921094055
193,0.006294945922178274,0.027677973899458697,0.516441449292532,0.11808376378069774,0.9953695847922097
194,0.0020049715631056397,0.9020322660847186,0.12699608729409217,0.4730215941988568,0.0437996023305558
195,0.9390135905380776,0.02947922168364503,0.772064661446665,0.8107906332560043,0.4998898398357122
196,0.916543786065166,0.2052424769188821,0.5296706397992936,0.699178880086899,0.6041943510276073
197,0.49558572163072767,0.597206065626086,0.5927548398891034,0.8253316500730205,0.4701741705958905
198,0.5612540065729889,0.6293099059308895,0.5636641293973831,0.6030190274057798,0.4752583154316474
199,0.08960291791504826,0.5187134913872532,0.6138070219843745,0.9102162259443367,0.7326626178544889
200,0.27352635827588456,0.4424480048401568,0.862127366307486,0.21694859229731456,0.8246439053977025
201,0.7465960652830341,0.18384485429346298,0.8684854790098824,0.08505660922979896,0.7237646347782809
202,0.3385493412001769,0.4479774853066357,0.7441268927042868,0.4542637332481704,0.27120103111586946
203,0.49614595497468217,0.029012437293029936,0.4714536212937722,0.5886584224147398,0.4741372438297764
204,0.5966882668743431,0.8949735379826093,0.21572619424415418,0.6371241025807545,0.6699250756027184
205,0.15067672637753604,0.5663380399234291,0.6156558938342611,0.9404971361772066,0.20429773426931996
206,0.8056363992017076,0.6505798376022104,0.31468732171380387,0.8158317471899285,0.7043992006316061
207,0.6211606384717052,0.6931471501524762,0.16514774406881128,0.6318341062648168,0.6071815173513445
208,0.12168772396296712,0.8983370754131099,0.18762714625802412,0.616060783900012,0.01400394363194235
209,0.9887931083299304,0.7775693451991674,0.3134402593640795,0.7873385359667637,0.6791561553319636
210,0.7082551331532949,0.18518979100274158,0.5119950156792088,0.6132320886570214,0.44059170894575095
211,0.5634834976064634,0.23756370693351814,0.5240349654016101,0.06666913660395912,0.8818618933417733
212,0.1378065642700429,0.23863302418945498,0.48975389995248675,0.6692335745367265,0.27253903915897504
213,0.6703439362253696,0.9517030830640861,0.6597980426878524,0.7040768099805728,0.6582781389700539
214,0.40400656172134763,0.5628677945722359,0.5190407456505284,0.13345772852597426,0.9949714913042006
215,0.9500126948772865,0.550486419764979,0.4831735956587735,0.33072039020098776,0.5190690357857015
216,0.19969054515149232,0.6273024965921441,0.9552055977911106,0.9528286580899678,0.42333299744690833
217,0.39849603991621574,0.5537507025102892,0.3178504714605257,0.6524783005373916,0.4817790392561164
218,0.32142904481794954,0.4053897601072932,0.51499145837489,0.3187311435863779,0.27008405926272294
219,0.6129224810932866,0.44039556610148334,0.25510487171058804,0.6040370095460079,0.8976329725581003
220,0.45168900291856673,0.8908774110594416,0.4617150706573965,0.1611083256936512,0.8958907752878301
221,0.7209416367680526,0.7141997385322183,0.9805709843637745,0.6451572261316745,0.05439338821176931
222,0.7079107772916905,0.9507332193647471,0.60737154973665,0.9388389954380297,0.6841223803373877
223,0.01587965551117798,0.24143687686860393,0.006359796534562423,0.8507469594016909,0.16674983352997186
224,0.8178852854949445,0.2009849082576891,0.13930163911314264,0.03681403149901197,0.9441865046906687
225,0.2083949959993523,0.818092909110685,0.37961390879791534,0.6224468356299048,0.5651101465630319
226,0.4062364122312039,0.7204226225687075,0.4006855779441837,0.6203771067745772,0.1576418363975004
227,0.05344776345147706,0.7831242395982897,0.8626420220198269,0.4254537551743395,0.5131515526328251
228,0.84577735475462,0.16635657039747698,0.11255263128066673,0.5277727531129683,0.935948876621447
229,0.7032414114550635,0.272991918845365,0.45433738900964316,0.666499820899021,0.16196389826437196
230,0.5559457160736917,0.6669614885565329,0.04607303821840514,0.055697664762608956,0.3400365984382435
231,0.330269396915863,0.11961954961738819,0.27265860445081447,0.9458595718856583,0.263557935428378
232,0.674027827199708,0.9346073843488607,0.5742196956724626,0.2565313435753618,0.26995515522124836
233,0.2910436878994255,0.03520542593790321,0.7921638037489442,0.8921688954935293,0.2977799003354462
234,0.6944086230785472,0.7788636129457015,0.6806292683980846,0.1820810491366317,0.03984718481303773
235,0.7753521801952064,0.7033687000751752,0.8465969711090905,0.5552496500833821,0.6447251239149762
236,0.8318028259563204,0.3249662594624957,0.9569143219590889,0.9993474747146057,0.4405417350975829
237,0.6446941764228037,0.715167574504647,0.9915260856998012,0.8264651015586933,0.3013059671825583
238,0.8608898717675655,0.43788786259076706,0.9434063697232198,0.38964975927019574,0.8151246317123825
239,0.30954687503260847,0.32813462675297755,0.09391740888362199,0.37782335588733207,0.9338568024063626
240,0.17665722255833527,0.08700533099420182,0.3779626009190714,0.03742521391347775,0.7362898435339895
241,0.3749825987968711,0.46282089161152506,0.25676772396199643,0.22302912661640184,0.7494927987745128
242,0.9983443306687558,0.385269370871539,0.7226870124672968,0.36580438742943033,0.027117423635307225
243,0.13209358927878345,0.6779939094524703,0.8827002834443813,0.28784840891236874,0.7182089776939045
244,0.3622648645827288,0.9345291967625949,0.21473382261082252,0.3354041457292519,0.8734361878183887
245,0.23825106065952917,0.18536763606617213,0.18087165545339812,0.9231785265132771,0.743850919327379
246,0.5605672639130027,0.02256454312088252,0.8592024459573907,0.3402084923268236,0.18361967029580128
247,0.5204713147392892,0.8155152110243195,0.029003439686072774,0.11293744900397051,0.3869236765823528
248,0.5838326317670027,0.8479666439365129,0.3412987233103534,0.8538386103718439,0.41348570306277366
249,0.13063863188197022,0.5953051387769156,0.5812946408737801,0.6153096100482243,0.862339160013795
250,0.19409559550250144,0.13070998352410357,0.8317299135429279,0.9629426148280366,0.10819687900416575
251,0.37745147680379343,0.3543357526674753,0.1584542631064304,0.7597433721096978,0.347593963998198
252,0.4822910384546002,0.1466219494094304,0.8566496553376106,0.2208477306323361,0.012329367375279343
253,0.49809182318800294,0.11442100429909696,0.5048019095176007,0.9963105380547674,0.19223492500387585
254,0.42451018466647894,0.5616007249022666,0.9612772523177007,0.1211195387933075,0.16154555754947897
255,0.3277571841699555,0.6660765057807567,0.8664345129150286,0.21221547504192417,0.8474303138917711
256,0.7661084071686481,0.764881977923997,0.38041512797090027,0.40932476944049423,0.3618359768807885
257,0.7417833244427392,0.19921219350475816,0.763119256215723,0.9255169068145884,0.7279998140992417
258,0.5681611940380057,0.057877538529077066,0.3429201536313228,0.816490258446089,0.49875117650630707
259,0.1508707750557472,0.7114598621515102,0.8584242918697267,0.14402875155510753,0.6509101843819036
260,0.9775649157454893,0.6869772616942357,0.924585452315151,0.7072067410398791,0.934323652730185
261,0.34732300906535507,0.9127537622308861,0.5966401415156799,0.7866019932426865,0.4897565487614547
262,0.9619788464239977,0.9693021775238225,0.0779028175325589,0.1550698423740824,0.28712468586319684
263,0.8156414055463269,0.519876203101594,0.04298603210908858,0.37193133734037087,0.7658606820641892
264,0.47482242401312325,0.15741477176138596,0.7494598328007558,0.1810265517993792,0.0952261610158508
265,0.892396146733997,0.8945278732055842,0.9951986408798793,0.33644822955159737,0.9287340006662816
266,0.955637426092522,0.9062393616434794,0.44227837928730607,0.17705229437750192,0.41920061758845084
267,0.520370512753454,0.07197574691959563,0.8183414133450257,0.05434378303948595,0.9605746613143376
268,0.9582268201129387,0.937163099620155,0.049445461599744944,0.5550413050953567,0.1663053672373913
269,0.44221231675609485,0.7408061602000803,0.5063402518491178,0.8521433973414125,0.24120339526291956
270,0.4912433860226362,0.699319647086074,0.24838673045385495,0.5505949759740668,0.03527502632564372
271,0.7626262212813587,0.3905156369962719,0.011474213045057913,0.3740416983767658,0.21646600090758839
272,0.20997863484321788,0.040973369684580985,0.8547946698346213,0.42048143205228083,0.3483819395005928
273,0.9790047106567051,0.9753470491172542,0.18917370870911587,0.5748324295040033,0.7796089088816331
274,0.3187593309297587,0.4272222760181196,0.3073826493519256,0.7835217352417754,0.502533230456198
275,0.5792647055689334,0.60545511050543,0.4650840015952682,0.05577481730498002,0.39346379688370725
276,0.6178754648256013,0.8806207156298458,0.29971416013798713,0.12970649948281432,0.5407162346217048
277,0.25843765874897406,0.43019008847446993,0.9136408908791048,0.8832986159019501,0.7124738075032275
278,0.06262713464112957,0.25078280068716563,0.17685567189130735,0.47145293906669294,0.7183207103864884
279,0.017114278044600084,0.3376890272058858,0.6094919755525927,0.19958806967727527,0.9185362246713304
280,0.3295896260151887,0.6676430152298458,0.9769191662424167,0.7339843504820202,0.21828809835625318
281,0.5887361988763959,0.12654138439395535,0.9810967806397981,0.2577576632606172,0.911498878312644
282,0.23276706958103677,0.7898746143952797,0.9294420305780048,0.12250646020026645,0.9295650295609663
283,0.047908513319390944,0.2755868632321917,0.30963248272050525,0.3781324690560042,0.2404524823836185
284,0.5961016237344186,0.3994417450441179,0.4043059199036445,0.031322957962757414,0.5981214595918686
285,0.6505962191899083,0.910328892826951,0.25681783306640293,0.1810478604842113,0.05094369364366813
286,0.7514544562316979,0.028042452533376894,0.3087716436543786,0.010070182859549859,0.20778156707602868
287,0.3971072198101683,0.7652669595359576,0.6896632087507873,0.7760140399419937,0.5493441123795184
288,0.8804322860933359,0.06897520427235337,0.1078252114941548,0.42764646872175693,0.6607831264367888
289,0.4867813260816314,0.1049559583295151,0.15235453422555056,0.3105362142590816,0.708349627422046
290,0.591020157643936,0.9345221364349907,0.992657681035217,0.29718438143043724,0.23240765144485676
291,0.23656287847109392,0.7492248012752947,0.6774823764384611,0.31544300682902426,0.24039289029803057
292,0.3311727773033166,0.6802244705733036,0.4204575657369646,0.8167456035671414,0.16869984849319308
293,0.14609842158448327,0.08556548245663143,0.43132644373661155,0.15114094271014233,0.09996170452280928
294,0.9977100331988704,0.8031880711808105,0.9360603949404219,0.6752541405830289,0.6267146479539891
295,0.07999602515498727,0.705751321572679,0.26311585882589206,0.5547381846672799,0.20485023180886974
296,0.5983408329794603,0.661956355775467,0.7561321007351222,0.5240867286780162,0.716843223272895
297,0.9881254983318004,0.6172748302445362,0.41198295343903135,0.31929829563023604,0.9624027877863977
298,0.06197669083682078,0.29825673306243605,0.9748441638260888,0.5432687215157685,0.20183715429088667
299,0.10762450868594109,0.4655483386763781,0.24505143387507866,0.4007861153271973,0.8367844180371744
300,0.36666333179679045,0.7886412195554969,0.4892547597394845,0.42657568951303115,0.6544096821945001
301,0.1414277251049867,0.8626371892458343,0.2623593749064316,0.544184148454723,0.21401103661317689
302,0.14954400233341447,0.7718957356809184,0.9252799081098186,0.7328177075731895,0.6436227527053697
303,0.03264261927789991,0.5046818324716791,0.8795670509630766,0.17194508535294728,0.2718808880192082
304,0.4997275808765508,0.8641360279449948,0.14937785532673153,0.007088641440798238,0.18116156580462572
305,0.22428648062079404,0.11835938775527155,0.0051787712409298026,0.7528975417188033,0.14135414978046323
306,0.8911815577723313,0.7083826656504684,0.8833603574363066,0.7811703140333333,0.7495746702273564
307,0.5568900496781103,0.3719137229881012,0.730150916153526,0.7771955836016126,0.14264863016591156
308,0.9446166938951961,0.6417701266088722,0.36030940791811117,0.8164714483420352,0.4710713391234478
309,0.6981310673201243,0.7599935693899549,0.028361232123880864,0.7213549072317975,0.11957815935466265
310,0.8877102135081185,0.9050753507060191,0.4271406215879817,0.9516945200882524,0.7124189662934127
311,0.483022224946999,0.19868209185641827,0.48717922714433803,0.8760204429854306,0.07721371066846805
312,0.9399891843755555,0.003817439931239841,0.48065193549039376,0.5382854409905042,0.49706913188297597
313,0.40538376243131113,0.8328950472934064,0.414088751371155,0.8615041943562567,0.1742114981338605
314,0.49791746146070126,0.941374669615211,0.7754424064653844,0.4681335787325628,0.6156591822353343
315,0.2867564672666112,0.683861498054755,0.5616594864221296,0.7626259198291375,0.7160135398473232
316,0.5261200259126916,0.8819176059497859,0.0035281343203843463,0.7875318019225144,0.7505136384347761
317,0.05139456899584649,0.8464127329547069,0.7141866155263891,0.9551123689682652,0.7440626751770979
318,0.8200906881813411,0.5971989795936203,0.5181565770522613,0.5665794893807595,0.15613291368184368
319,0.9656525390021273,0.6471613630991823,0.5324253955472911,0.3915697754676153,0.15403413234265773
320,0.5073546578264214,0.3395576892689486,0.5229050317067602,0.1498346524224009,0.24474904164448152
321,0.19664082646945436,0.6886631082195165,0.5430990763922506,0.641833825025309,0.7642120512185371
322,0.6511832043157766,0.9829607295124245,0.06341805624591679,0.014032490969578482,0.7351500707612706
323,0.11148707666210167,0.29809675167217586,0.4922776819836232,0.005188261516219761,0.9923264390661097
324,0.1343152176536353,0.9017931617115587,0.6887933217312388,0.8476652115736933,0.4188780365220891
325,0.05093202827931809,0.4320826052242205,0.08981459154088567,0.7206774197579365,0.489928528665023
326,0.4977931525206333,0.29033212696761623,0.3666759718911734,0.15819231185985638,0.005495890659304226
327,0.3907758707944743,0.18515712142859897,0.44883413318579146,0.3289886316154095,0.7497046717214462
328,0.5087316250133875,0.8810224576285893,0.9139223967966484,0.4552303914684288,0.5631574101881155
329,0.04318467523476299,0.28027692859620834,0.7136960689104386,0.551919935545125,0.7086951129987101
330,0.6071061776793548,0.6197303769111886,0.8362591182622588,0.6139879556019973,0.14708863077445844
331,0.1213629238746019,0.5508276410943471,0.2510808220755788,0.3868382774581791,0.6010100324444352
332,0.9906585246182712,0.08106621355571142,0.8341709880840824,0.9877798934983548,0.6763093372523246
333,0.8556638499092144,0.6179008967371927,0.5195769202557342,0.6723836104510804,0.6830962408353393
